price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
0.26469255422708216,0.465224184637735,0.39999999999999997,0.0,0.0,yes,no,no,no,no,0.3333333333333333,yes,semi-furnished
0.26469255422708216,0.3811160790978779,0.39999999999999997,0.0,0.3333333333333333,yes,yes,yes,no,yes,0.6666666666666666,yes,unfurnished
0.26469255422708216,0.22383060046524814,0.6,0.3333333333333333,0.0,yes,no,no,no,yes,0.0,yes,unfurnished
0.26469255422708216,0.13781772580520787,0.39999999999999997,0.0,0.3333333333333333,yes,yes,yes,no,no,0.3333333333333333,yes,unfurnished
0.26469255422708216,0.44477393086985545,0.6,0.3333333333333333,0.3333333333333333,yes,yes,no,no,no,0.6666666666666666,no,semi-furnished
0.26469255422708216,0.38673407140210114,0.39999999999999997,0.0,0.0,yes,no,no,no,yes,0.6666666666666666,no,furnished
0.26422732974788415,0.2642129379109338,0.39999999999999997,0.0,0.0,yes,no,yes,no,no,0.0,yes,semi-furnished
0.26329623098415467,0.3173909985457853,0.39999999999999997,0.0,0.0,yes,yes,yes,no,no,0.6666666666666666,yes,semi-furnished
0.262364264467491,0.09998527013331879,0.39999999999999997,0.3333333333333333,0.3333333333333333,yes,no,no,no,no,0.6666666666666666,no,semi-furnished
0.262364264467491,0.17887921260298179,0.6,0.3333333333333333,0.0,no,no,yes,no,yes,0.6666666666666666,no,semi-furnished
0.262364264467491,0.3231288214475285,0.39999999999999997,0.0,0.3333333333333333,yes,yes,yes,no,no,0.3333333333333333,yes,furnished
0.2576913587680986,0.11418742301542097,0.39999999999999997,0.0,0.3333333333333333,no,no,no,no,yes,0.0,no,semi-furnished
0.2576913587680986,0.3612007693969364,0.39999999999999997,0.0,0.0,yes,no,no,no,no,0.3333333333333333,yes,semi-furnished
0.25534669180884445,0.08872811560868434,0.39999999999999997,0.3333333333333333,0.3333333333333333,yes,yes,yes,no,no,0.0,no,furnished
0.25534669180884445,0.08872811560868434,0.39999999999999997,0.0,0.3333333333333333,yes,no,yes,no,no,0.0,no,unfurnished
0.25534669180884445,0.5132967947105305,0.19999999999999996,0.0,0.3333333333333333,yes,no,no,no,no,0.0,yes,furnished
0.25534669180884445,0.2668479855489389,0.39999999999999997,0.0,0.0,yes,no,yes,no,yes,0.0,yes,semi-furnished
0.2529965144638909,0.2466452782314195,0.19999999999999996,0.0,0.3333333333333333,yes,no,no,no,yes,0.0,yes,unfurnished
0.2506408007714318,0.12212639601053232,0.19999999999999996,0.0,0.0,no,yes,yes,no,no,0.0,no,semi-furnished
0.2506408007714318,0.3428338925268609,0.6,0.0,0.3333333333333333,yes,no,no,no,yes,0.6666666666666666,no,furnished
0.2506408007714318,0.48365571841406285,0.39999999999999997,0.0,0.3333333333333333,yes,yes,yes,no,no,0.0,no,semi-furnished
0.2506408007714318,0.2928234719521996,0.39999999999999997,0.0,0.0,yes,yes,yes,no,no,0.0,yes,furnished
0.2501689913736727,0.19597364596228195,0.19999999999999996,0.0,0.0,yes,yes,yes,no,no,0.0,no,semi-furnished
0.248279524585752,0.3693095665108889,0.39999999999999997,0.3333333333333333,0.0,yes,yes,yes,no,no,0.0,no,semi-furnished
0.2459126595754859,0.17369337557061637,0.6,0.6666666666666667,0.3333333333333333,yes,no,yes,no,no,0.6666666666666666,no,semi-furnished
0.2459126595754859,0.34702023948686617,0.39999999999999997,0.0,0.0,yes,yes,yes,yes,no,0.0,no,semi-furnished
0.24496434276662665,0.07606971873676086,0.39999999999999997,0.3333333333333333,0.3333333333333333,no,no,yes,no,yes,0.3333333333333333,no,semi-furnished
0.2435401792218555,0.2588158138516746,0.39999999999999997,0.0,0.3333333333333333,yes,no,no,no,yes,0.0,no,semi-furnished
0.24163813395037412,0.16148746989111262,0.39999999999999997,0.0,0.3333333333333333,yes,no,no,no,no,0.3333333333333333,no,furnished
0.24116205681688804,0.1800279778068552,0.39999999999999997,0.0,0.3333333333333333,yes,no,yes,no,yes,0.0,no,semi-furnished
0.24116205681688804,0.1553281895305778,0.39999999999999997,0.0,0.3333333333333333,no,yes,yes,no,yes,0.0,no,semi-furnished
0.24116205681688804,0.15679812952772657,0.19999999999999996,0.0,0.0,yes,no,yes,no,no,0.3333333333333333,no,semi-furnished
0.24116205681688804,0.2293100662298737,0.6,0.0,0.3333333333333333,yes,no,no,no,no,0.0,no,semi-furnished
0.24116205681688804,0.1942772927141035,0.39999999999999997,0.0,0.0,yes,yes,yes,no,no,0.0,no,semi-furnished
0.24116205681688804,0.27731928541623435,0.39999999999999997,0.0,0.0,yes,no,no,no,yes,0.6666666666666666,no,semi-furnished
0.24116205681688804,0.2509325302430394,0.19999999999999996,0.0,0.0,yes,yes,yes,no,yes,0.0,no,semi-furnished
0.24116205681688804,0.08872811560868434,0.39999999999999997,0.0,0.3333333333333333,yes,no,yes,no,yes,0.0,no,semi-furnished
0.24116205681688804,0.0868395409208162,0.39999999999999997,0.0,0.6666666666666667,yes,no,no,no,no,0.0,no,semi-furnished
0.24116205681688804,0.29895846051971553,0.39999999999999997,0.0,0.0,yes,no,no,no,no,0.0,no,unfurnished
0.24116205681688804,0.18723501008869056,0.39999999999999997,0.0,0.3333333333333333,yes,yes,yes,no,no,0.6666666666666666,no,semi-furnished
0.24116205681688804,0.5727834983100701,0.39999999999999997,0.0,0.0,yes,no,no,no,no,0.6666666666666666,no,furnished
0.24068575292600666,0.11480035591845941,0.6,0.3333333333333333,0.3333333333333333,yes,no,yes,no,yes,0.6666666666666666,no,semi-furnished
0.24068575292600666,0.2069303506004876,0.6,0.3333333333333333,0.0,yes,no,yes,no,no,0.0,no,semi-furnished
0.23877826546161177,0.17022114985986725,0.19999999999999996,0.0,0.0,yes,no,yes,no,no,0.0,no,unfurnished
0.23638877806423034,0.15914554844603154,0.39999999999999997,0.0,0.6666666666666667,yes,no,no,no,no,0.0,no,unfurnished
0.23638877806423034,0.2636850941404306,0.39999999999999997,0.0,0.0,yes,no,no,no,no,0.6666666666666666,yes,semi-furnished
0.23638877806423034,0.3061699081552695,0.39999999999999997,0.0,0.3333333333333333,yes,no,no,no,yes,0.6666666666666666,yes,furnished
0.23638877806423034,0.1968207446999338,0.19999999999999996,0.0,0.0,yes,no,no,no,yes,0.0,yes,semi-furnished
0.23399356733827548,0.31312873811294517,0.39999999999999997,0.0,0.3333333333333333,yes,no,yes,no,no,0.0,no,unfurnished
0.23399356733827548,0.36693144410592143,0.6,0.0,1.0,yes,no,yes,no,yes,0.6666666666666666,no,semi-furnished
0.23207325949900814,0.11480035591845941,0.6,0.3333333333333333,0.3333333333333333,yes,no,no,no,no,0.0,no,semi-furnished
0.23159260580073737,0.4164469687206128,0.19999999999999996,0.0,0.0,yes,no,yes,no,yes,0.6666666666666666,no,semi-furnished
0.23159260580073737,0.2784124377074927,0.39999999999999997,0.0,0.3333333333333333,yes,no,yes,no,yes,0.3333333333333333,no,furnished
0.23159260580073737,0.46397172814802895,0.19999999999999996,0.0,0.0,yes,no,no,no,yes,0.6666666666666666,yes,unfurnished
0.23111172096338664,0.28458449640764677,0.19999999999999996,0.0,0.0,yes,no,no,no,yes,1.0,no,semi-furnished
0.22677331936478845,0.21666211098663557,0.39999999999999997,0.0,1.0,yes,no,no,no,yes,0.0,no,semi-furnished
0.22677331936478845,0.26157092844809515,0.19999999999999996,0.0,0.0,yes,no,yes,no,yes,0.3333333333333333,no,furnished
0.22677331936478845,0.12758591821543128,0.39999999999999997,0.0,0.3333333333333333,yes,no,no,no,no,0.6666666666666666,no,semi-furnished
0.22677331936478845,0.4388976685722717,0.6,0.3333333333333333,0.3333333333333333,yes,yes,yes,no,no,0.3333333333333333,no,semi-furnished
0.22677331936478845,0.2293100662298737,0.19999999999999996,0.0,0.3333333333333333,yes,no,no,no,no,0.0,yes,semi-furnished
0.22677331936478845,0.16848050538208323,0.39999999999999997,0.0,0.0,yes,no,no,no,no,0.0,yes,semi-furnished
0.2243549385005068,0.13451887740948673,0.39999999999999997,0.0,0.3333333333333333,yes,no,yes,no,no,0.0,no,furnished
0.22193069488900044,0.15914554844603154,0.39999999999999997,0.0,0.0,yes,yes,yes,no,yes,0.0,no,unfurnished
0.22193069488900044,0.14259670742155858,0.39999999999999997,0.3333333333333333,0.3333333333333333,yes,no,yes,no,no,0.6666666666666666,no,semi-furnished
0.22193069488900044,0.24449473976819092,0.39999999999999997,0.0,0.3333333333333333,yes,yes,no,no,yes,0.3333333333333333,no,semi-furnished
0.22193069488900044,0.0805184073574455,0.19999999999999996,0.0,0.3333333333333333,yes,yes,yes,no,no,0.0,yes,semi-furnished
0.22193069488900044,0.2077682224551189,0.39999999999999997,0.0,0.3333333333333333,yes,no,yes,no,no,0.0,no,semi-furnished
0.22144514013316313,0.17945376016259612,0.6,0.3333333333333333,0.3333333333333333,yes,no,yes,no,no,0.0,no,semi-furnished
0.21950056003570867,0.14972262831152625,0.39999999999999997,0.0,0.3333333333333333,yes,no,no,no,no,0.3333333333333333,no,furnished
0.21950056003570867,0.14021007144382772,0.39999999999999997,0.0,0.3333333333333333,yes,no,no,no,no,0.3333333333333333,yes,semi-furnished
0.21706450523782755,0.13541964312119512,0.39999999999999997,0.0,0.0,yes,no,no,no,no,0.6666666666666666,no,semi-furnished
0.21706450523782755,0.12819069597804375,0.39999999999999997,0.0,0.3333333333333333,yes,no,no,no,yes,0.0,no,furnished
0.21706450523782755,0.06001800972625295,0.39999999999999997,0.0,0.3333333333333333,yes,no,yes,no,no,0.0,no,furnished
0.21706450523782755,0.22492889821431072,0.39999999999999997,0.0,0.3333333333333333,yes,yes,yes,no,no,0.0,yes,semi-furnished
0.21706450523782755,0.22712188154932086,0.39999999999999997,0.0,0.3333333333333333,yes,no,no,no,no,0.6666666666666666,yes,unfurnished
0.21706450523782755,0.12090911040678064,0.39999999999999997,0.0,0.0,yes,no,no,no,no,0.0,yes,semi-furnished
0.21706450523782755,0.3811160790978779,0.6,0.0,1.0,yes,no,no,no,no,1.0,no,unfurnished
0.21657658134427343,0.15562235043871456,0.19999999999999996,0.3333333333333333,0.0,yes,yes,yes,no,no,0.0,no,semi-furnished
0.21657658134427343,0.20665090390312624,0.6,0.3333333333333333,0.3333333333333333,yes,yes,yes,no,no,0.0,yes,furnished
0.21462250158227578,0.120299911484498,0.39999999999999997,0.0,0.6666666666666667,yes,no,no,no,no,0.0,no,semi-furnished
0.21462250158227578,0.11663690372576088,0.39999999999999997,0.0,0.3333333333333333,yes,no,yes,no,no,0.3333333333333333,no,semi-furnished
0.21462250158227578,0.44741361564062865,0.39999999999999997,0.0,0.0,yes,no,no,no,no,0.0,no,semi-furnished
0.21462250158227578,0.12090911040678064,0.19999999999999996,0.0,0.3333333333333333,yes,no,no,no,no,0.0,yes,furnished
0.2121745199436358,0.17945376016259612,0.6,0.0,0.3333333333333333,yes,no,no,no,yes,0.6666666666666666,no,semi-furnished
0.2121745199436358,0.2554676854084307,0.19999999999999996,0.0,0.0,yes,no,no,no,yes,0.3333333333333333,no,unfurnished
0.2121745199436358,0.14972262831152625,0.39999999999999997,0.0,0.3333333333333333,yes,no,no,no,no,0.6666666666666666,no,furnished
0.2121745199436358,0.37404891187478545,0.39999999999999997,0.0,0.0,yes,no,no,no,no,0.0,no,furnished
0.2121745199436358,0.15208669560640678,0.39999999999999997,0.0,0.3333333333333333,yes,no,no,no,no,0.3333333333333333,no,semi-furnished
0.21168420367982888,0.28043941275247797,0.19999999999999996,0.0,0.0,yes,no,yes,no,yes,0.3333333333333333,no,furnished
0.21168420367982888,0.09886524014876893,0.39999999999999997,0.0,0.3333333333333333,yes,no,no,no,yes,0.3333333333333333,no,furnished
0.21168420367982888,0.120299911484498,0.39999999999999997,0.0,0.3333333333333333,yes,no,no,no,no,0.0,no,semi-furnished
0.20972053098206905,0.1348192228089513,0.19999999999999996,0.0,0.0,yes,yes,yes,no,no,0.0,no,semi-furnished
0.2072605051412067,0.1478273422668119,0.39999999999999997,0.0,0.3333333333333333,no,no,no,no,no,0.0,no,semi-furnished
0.2072605051412067,0.20160746368053795,0.19999999999999996,0.0,0.3333333333333333,yes,no,yes,no,no,0.0,no,semi-furnished
0.20676777293118842,0.08115232180022668,0.39999999999999997,0.0,0.3333333333333333,yes,no,no,no,no,0.0,yes,semi-furnished
0.20676777293118842,0.200483236468257,0.39999999999999997,0.0,0.0,yes,no,no,no,no,0.6666666666666666,yes,unfurnished
0.20676777293118842,0.20273042842516173,0.39999999999999997,0.0,0.3333333333333333,yes,no,no,no,no,0.3333333333333333,no,semi-furnished
0.2052881179140024,0.20441251460814655,0.6,0.0,0.3333333333333333,yes,no,no,no,yes,0.0,no,semi-furnished
0.2047944126460132,0.14378789279171172,0.39999999999999997,0.0,0.3333333333333333,yes,no,no,no,no,0.0,no,unfurnished
0.20232222350062412,0.17887921260298179,0.39999999999999997,0.3333333333333333,0.6666666666666667,yes,no,no,yes,no,0.3333333333333333,no,furnished
0.20232222350062412,0.017373967936053072,0.7999999999999998,0.0,0.3333333333333333,no,no,yes,no,no,0.0,no,semi-furnished
0.20232222350062412,0.1541506798272583,0.39999999999999997,0.0,0.0,yes,yes,yes,no,no,0.6666666666666666,no,semi-furnished
0.20232222350062412,0.11969034121265121,0.6,0.0,0.3333333333333333,yes,no,no,no,no,0.6666666666666666,no,furnished
0.20232222350062412,0.2851014258582893,0.6,0.0,0.3333333333333333,yes,no,no,no,no,0.0,no,semi-furnished
0.20083597105958545,0.15161432904117572,0.19999999999999996,0.0,0.0,yes,no,yes,no,no,0.0,no,furnished
0.19984390748615702,0.17311550788623173,0.19999999999999996,0.0,0.0,yes,no,no,no,no,0.3333333333333333,no,semi-furnished
0.19984390748615702,0.46914415347301675,0.19999999999999996,0.0,0.0,yes,no,no,no,no,0.3333333333333333,yes,semi-furnished
0.19785682287802575,0.11357411419521511,0.39999999999999997,0.0,0.3333333333333333,yes,no,yes,no,no,0.6666666666666666,yes,semi-furnished
0.19735943415849513,0.28043941275247797,0.19999999999999996,0.0,0.0,yes,no,no,no,no,0.0,no,furnished
0.19735943415849513,0.28043941275247797,0.19999999999999996,0.0,0.3333333333333333,yes,no,no,no,no,0.0,no,unfurnished
0.19735943415849513,0.17887921260298179,0.19999999999999996,0.0,0.0,yes,no,no,no,yes,0.6666666666666666,no,furnished
0.19735943415849513,0.03544674899574762,0.39999999999999997,0.0,0.3333333333333333,no,yes,yes,no,yes,0.0,no,unfurnished
0.19735943415849513,0.17080069203778037,0.6,0.0,0.3333333333333333,yes,no,no,no,no,0.0,no,furnished
0.19735943415849513,0.3510923800761754,0.19999999999999996,0.0,0.0,yes,no,no,no,no,0.3333333333333333,no,furnished
0.19486877284604326,0.2953842928138733,0.39999999999999997,0.0,0.3333333333333333,yes,yes,no,no,no,0.0,no,semi-furnished
0.19486877284604326,0.07524135025660174,0.39999999999999997,0.0,0.0,yes,no,yes,no,no,0.0,yes,furnished
0.19237189264745608,0.23475967099743844,0.39999999999999997,0.0,0.3333333333333333,yes,no,no,no,yes,0.0,no,unfurnished
0.19237189264745608,0.20944186301314854,0.39999999999999997,0.0,0.3333333333333333,yes,no,yes,no,yes,0.0,no,unfurnished
0.19237189264745608,0.2536027587989183,0.19999999999999996,0.0,0.0,yes,yes,yes,no,no,0.6666666666666666,no,semi-furnished
0.19237189264745608,0.06389398357094592,0.6,0.6666666666666667,0.3333333333333333,no,no,no,no,no,0.0,no,semi-furnished
0.19237189264745608,0.08576776324358923,0.39999999999999997,0.0,0.3333333333333333,yes,no,yes,no,yes,0.0,no,unfurnished
0.19237189264745608,0.07268821170241868,0.6,0.3333333333333333,0.3333333333333333,no,no,no,no,no,0.0,no,semi-furnished
0.19237189264745608,0.17369337557061637,0.19999999999999996,0.0,0.0,no,no,no,no,no,0.3333333333333333,no,unfurnished
0.19237189264745608,0.14972262831152625,0.6,0.3333333333333333,0.3333333333333333,no,no,no,no,no,0.0,no,semi-furnished
0.19237189264745608,0.0453478199784592,0.39999999999999997,0.0,0.3333333333333333,no,no,no,no,no,0.0,no,semi-furnished
0.19237189264745608,0.18460988731196687,0.39999999999999997,0.3333333333333333,0.3333333333333333,yes,no,no,no,yes,0.3333333333333333,no,semi-furnished
0.19237189264745608,0.12819069597804375,0.39999999999999997,0.3333333333333333,0.3333333333333333,yes,no,yes,no,no,0.0,no,unfurnished
0.19237189264745608,0.2509325302430394,0.39999999999999997,0.0,0.0,yes,no,no,yes,no,0.6666666666666666,no,semi-furnished
0.19237189264745608,0.31312873811294517,0.39999999999999997,0.0,0.0,yes,no,no,no,no,1.0,no,furnished
0.19237189264745608,0.15438629271637325,0.39999999999999997,0.0,0.6666666666666667,yes,no,no,no,no,0.0,no,semi-furnished
0.19237189264745608,0.12090911040678064,0.39999999999999997,0.0,0.3333333333333333,yes,no,no,no,no,0.0,yes,semi-furnished
0.19237189264745608,0.03345471646450701,0.39999999999999997,0.0,0.6666666666666667,yes,no,no,no,no,0.3333333333333333,yes,unfurnished
0.19237189264745608,0.17887921260298179,0.39999999999999997,0.0,0.0,yes,no,yes,no,no,0.0,no,furnished
0.19187176760577376,0.37404891187478545,0.39999999999999997,0.0,0.0,yes,no,yes,no,no,1.0,no,semi-furnished
0.19187176760577376,0.11663690372576088,0.39999999999999997,0.0,0.3333333333333333,yes,no,no,no,no,0.3333333333333333,no,semi-furnished
0.1898687624293375,0.19823098326393193,0.39999999999999997,0.0,0.3333333333333333,yes,no,no,no,no,0.3333333333333333,no,semi-furnished
0.1898687624293375,0.15444518726569975,0.39999999999999997,0.0,0.3333333333333333,yes,no,no,no,no,0.6666666666666666,no,semi-furnished
0.1898687624293375,0.15244082415877083,0.39999999999999997,0.0,0.3333333333333333,yes,no,yes,no,no,0.3333333333333333,no,semi-furnished
0.18735935082391175,0.1864367889390612,0.6,0.0,0.3333333333333333,yes,no,no,no,yes,0.0,no,semi-furnished
0.18735935082391175,0.2607769625469186,0.39999999999999997,0.0,0.0,yes,no,yes,no,no,0.0,no,semi-furnished
0.18685671195934586,0.2647405032093742,0.19999999999999996,0.0,0.0,yes,no,yes,no,no,0.3333333333333333,no,semi-furnished
0.18509548367667986,0.12576938728903342,0.39999999999999997,0.0,0.0,yes,no,yes,no,yes,0.0,yes,furnished
0.1848436262266645,0.1306061560896474,0.39999999999999997,0.3333333333333333,0.3333333333333333,yes,no,no,no,no,0.0,no,semi-furnished
0.1848436262266645,0.15208669560640678,0.19999999999999996,0.0,0.3333333333333333,yes,no,no,no,no,0.3333333333333333,no,semi-furnished
0.1848436262266645,0.24017973846677762,0.19999999999999996,0.0,0.0,yes,no,no,no,yes,0.0,no,semi-furnished
0.18232155679395462,0.256265876218402,0.6,0.3333333333333333,0.3333333333333333,no,no,yes,no,no,0.3333333333333333,no,unfurnished
0.18232155679395462,0.20676269195310013,0.39999999999999997,0.3333333333333333,0.3333333333333333,yes,no,no,no,no,0.6666666666666666,no,unfurnished
0.18232155679395462,0.1696412716180455,0.39999999999999997,0.0,0.0,yes,no,no,no,no,0.0,no,semi-furnished
0.18232155679395462,0.08872811560868434,0.6,0.0,0.6666666666666667,yes,no,yes,no,yes,0.6666666666666666,no,semi-furnished
0.18232155679395462,0.16848050538208323,0.39999999999999997,0.0,0.3333333333333333,yes,no,no,no,no,0.6666666666666666,yes,furnished
0.1797931104405959,0.12758591821543128,0.39999999999999997,0.3333333333333333,0.3333333333333333,yes,no,no,yes,no,0.6666666666666666,no,semi-furnished
0.1797931104405959,0.11724833755709947,0.39999999999999997,0.3333333333333333,0.0,yes,no,yes,no,yes,0.3333333333333333,no,furnished
0.1797931104405959,0.2293100662298737,0.39999999999999997,0.0,0.0,yes,no,no,no,no,1.0,no,semi-furnished
0.17852648582540298,0.17887921260298179,0.39999999999999997,0.0,0.3333333333333333,no,no,yes,no,yes,0.0,no,semi-furnished
0.17852648582540298,0.11724833755709947,0.6,0.0,0.3333333333333333,yes,no,no,no,yes,0.0,no,semi-furnished
0.1772582548374079,0.15562235043871456,0.6,0.0,0.0,no,no,yes,no,no,0.0,no,unfurnished
0.1772582548374079,0.28665061284511867,0.39999999999999997,0.0,0.3333333333333333,no,no,no,no,yes,0.3333333333333333,no,semi-furnished
0.1772582548374079,0.17887921260298179,0.39999999999999997,0.3333333333333333,0.3333333333333333,no,no,yes,no,yes,0.0,no,semi-furnished
0.1772582548374079,0.14735295895620787,0.39999999999999997,0.0,0.3333333333333333,yes,no,no,no,no,0.0,no,furnished
0.1772582548374079,0.15267684020895772,0.19999999999999996,0.0,0.3333333333333333,yes,yes,yes,no,no,0.0,yes,unfurnished
0.1721691853299366,0.32610944958566634,0.39999999999999997,0.3333333333333333,0.0,yes,yes,yes,no,no,1.0,no,furnished
0.1721691853299366,0.23475967099743844,0.6,0.0,0.3333333333333333,yes,yes,yes,no,no,0.0,no,semi-furnished
0.1721691853299366,0.08872811560868434,0.39999999999999997,0.0,0.3333333333333333,yes,no,no,no,no,0.0,no,semi-furnished
0.1721691853299366,0.10680277407204222,0.19999999999999996,0.0,0.0,yes,no,no,yes,no,0.3333333333333333,no,furnished
0.1721691853299366,0.13877535096816745,0.19999999999999996,0.0,0.0,yes,no,yes,no,yes,0.6666666666666666,no,furnished
0.1721691853299366,0.3659786093506495,0.39999999999999997,0.0,0.0,yes,no,no,no,yes,0.6666666666666666,no,semi-furnished
0.1721691853299366,0.03345471646450701,0.6,0.3333333333333333,0.0,yes,no,yes,no,no,0.0,yes,unfurnished
0.16961490552483985,0.13661940331309916,0.19999999999999996,0.0,0.3333333333333333,yes,yes,yes,no,no,0.0,no,semi-furnished
0.16961490552483985,0.09998527013331879,0.6,0.3333333333333333,0.3333333333333333,yes,no,no,no,no,0.0,no,furnished
0.16705408466316615,0.22383060046524814,0.7999999999999998,0.3333333333333333,0.3333333333333333,yes,no,no,no,no,0.0,no,semi-furnished
0.16705408466316615,0.09998527013331879,0.19999999999999996,0.3333333333333333,0.0,yes,no,yes,no,no,0.6666666666666666,no,semi-furnished
0.16705408466316615,0.32073790578375544,0.39999999999999997,0.0,0.3333333333333333,yes,no,no,no,yes,0.0,no,furnished
0.16705408466316615,0.15444518726569975,0.19999999999999996,0.0,0.0,yes,no,no,no,no,0.0,no,semi-furnished
0.16705408466316615,0.14080726465357393,0.19999999999999996,0.0,0.0,yes,no,no,no,no,0.0,no,semi-furnished
0.16705408466316615,0.02477642434921031,0.39999999999999997,0.0,0.3333333333333333,yes,no,yes,no,no,0.0,yes,semi-furnished
0.16705408466316615,0.0355130817873875,0.19999999999999996,0.0,0.3333333333333333,yes,yes,no,no,no,0.0,yes,semi-furnished
0.16602791730785407,0.11050191515824496,0.39999999999999997,0.0,0.3333333333333333,yes,no,no,no,no,0.0,no,unfurnished
0.16448668915792033,0.09811785595852335,0.19999999999999996,0.3333333333333333,0.0,no,no,yes,no,no,0.0,no,semi-furnished
0.1619126851627475,0.1971029515594334,0.39999999999999997,0.0,0.3333333333333333,yes,no,no,no,no,0.0,no,semi-furnished
0.1619126851627475,0.11480035591845941,0.19999999999999996,0.0,0.3333333333333333,yes,no,no,yes,no,0.3333333333333333,no,semi-furnished
